CpG,b,c,d
cg18146737,0.99807597221711,0.768053054875177,-0.531714989510861
cg09224821,0.999594697016873,0.831671595244428,-0.179884671844445
cg12250896,0.999715400802377,0.979729732023346,-0.979729732044426
cg14013195,0.999684260624455,0.696088481231272,-0.650934505494299
cg14600824,0.99988894894364,0.99995941721362,-0.840581897802136
cg25975712,0.999804650727378,1.00000051190253,-0.999996529492223
cg11962640,0.999656132694679,0.733613322531231,-0.625523196674874
cg12406391,0.999357953268864,0.566926081240353,-0.491121515036139
cg08390209,0.998895341433006,0.900349629906489,-0.151435601219533
cg18628732,0.998758366634493,0.502387769675466,-0.43481763135023
cg12017745,0.992962917035692,0.820150106958359,-0.422066312882795
cg12399536,0.99739553592466,0.629487713489137,-0.536282631081723
cg22499720,0.999754149135307,1.00000008698049,-1.00000008708049
cg27088072,0.997818413475173,0.603073544083479,-0.518151136061801
cg07105285,0.999718476561302,0.690832377628143,-0.552784783682376
cg19717586,0.999407050248121,0.645825051336326,-0.599545136627448
cg05962092,0.999671320166947,0.860454452617693,-0.356922911626375
cg13434842,0.998918308067536,0.493307119457116,-0.363118720612359
cg02578944,0.998351956406022,0.719611683508905,-0.509055584546483
cg08584759,0.999416828355752,0.882848756847746,-0.551205960816327
cg11052143,0.994274822206481,0.84222839098849,-0.84222839108849
cg22319311,0.998836444677452,0.642384809543028,-0.481342861783507
cg13405332,0.999555792779487,0.534784378088809,-0.473439333529474
cg04716021,0.999123354551544,0.743297755652972,-0.597778599129779
cg13687570,0.999790241108607,0.751502252962856,-0.692675477135318
cg26612727,0.999779789819373,0.940489968582633,-0.893913970033529
cg15691862,0.999325546099773,0.68869469491034,-0.378063869570691
cg26557693,0.999395151550709,0.673337984176689,-0.673337984276689
cg06654118,0.999663610728648,0.794524261482963,-0.715356859398852
cg13933080,0.999548669906832,0.800027604179008,-0.531060768776939
cg00032205,0.997532952966513,0.589562141151164,-0.380084412257556
cg22320365,0.999461263969653,0.742966177087033,-0.718003572930928
cg05803237,0.998834445713927,0.734991827164709,-0.384852193064232
cg15871441,0.998254394909014,0.889325774818714,-0.640995729212635
cg05212464,0.998250169025203,0.418774823440546,-0.312468885719852
cg13878010,0.999858338924585,1.0000007059087,-0.897494465596819
cg15842276,0.997839993930211,0.490564449500499,-0.291908562859373
cg01856529,0.999729370522598,0.667827676222479,-0.644725522917693
cg10018167,0.999599404638493,0.894521724940832,-0.874443447880304
cg01734112,0.999811927471828,0.733371172714611,-0.674396547157123
cg20090283,0.999751369288057,0.748088854828947,-0.748088854928473
cg18530645,0.998996074208533,0.715922366266953,-0.458908084261017
cg04863758,0.998981626662935,0.660887614021238,-0.419551138349971
cg10568066,0.995895207748185,0.728460539599085,-0.605530224271045
cg02473540,0.999002497793815,0.807953535954567,-0.298505183949695
cg00891541,0.99887545030419,0.822269133769217,-0.731195530762814
cg12978433,0.999877146406593,1.00000081397526,-1.00000071287226
cg14137625,0.994458699314063,0.799570458002198,-0.799570458102198
cg14759565,0.999713969197603,0.596433894321862,-0.442600872420663
cg04917181,0.999835692510968,0.588770295540566,-0.56004209847672
cg12633154,0.999825127871056,0.949035914152907,-0.226267111931282
cg15090727,0.999806233641178,1.00000051608435,-1.00000050854529
cg26477792,0.999870907452249,1.00000050498025,-0.923932706557344
cg11599981,0.998166769195783,0.92914892862537,-0.326335607311436
cg16339238,0.99189872487546,0.684102539480704,-0.419508365310058
cg27566403,0.999890706134828,0.999977925246875,-0.999977925346875
cg13389502,0.998567147058459,0.655568686862717,-0.613259228652051
cg02994956,0.999882117620188,1.00000083304602,-1.00000083314602
cg10687131,0.998850735762481,0.446954227899635,-0.395627597105004
cg08013557,0.998876821659624,0.475018679693107,-0.439195511461137
cg09809932,0.999490662629433,0.702356335989469,-0.6120006450165
cg00730887,0.99971002988889,0.751217681050256,-0.667180850003609
cg08244866,0.999885608120364,1.00000087418606,-0.916805438923758
cg10132208,0.999725365925416,0.888456844857044,-0.703774643734752
cg13850380,0.999228831515701,0.737416934542258,-0.487344397913108
cg20234976,0.999761531205346,0.999987355303585,-0.959640099268045
cg05716671,0.999864053479267,0.786538323565742,-0.699648513963168
cg23690893,0.999961320285568,1.00000258531749,-0.369837231515496
cg19804605,0.999746668025123,0.788396789890984,-0.54751645983998
cg27205904,1.0,0.0,0.7525582927331
cg00099869,0.999861533224858,1.00000072219176,-0.993648134364735
cg23111655,0.999145635328246,0.618818439499665,-0.334638362422735
cg01514538,0.999820975421718,0.909270449484402,-0.866801870468382
cg17018096,0.999476920825708,0.840842821270397,-0.276569881217759
cg24931632,0.999438657602823,0.727314594739965,-0.501189347525773
cg18953784,0.999389150657338,0.599404255273955,-0.425731554761739
cg26379258,0.999912164762016,1.0000011384928,-1.00000113836212
cg13451127,0.999447757523798,0.850431757328636,-0.351808805037563
cg13333304,0.999572503260236,0.682269999972676,-0.682270000072676
cg13449778,0.999728454133263,0.546046140533544,-0.428218901448656
cg10978355,0.997231104199948,0.703860888876764,-0.447386344876449
cg12598635,0.999922027129792,1.00000062752559,-0.90631711820397
cg00445518,0.999730602966491,0.770170036658548,-0.296067173024484
cg20449685,0.999232690601245,0.689619890258763,-0.472665620120274
cg24173182,0.999925894544253,1.00000134942243,-1.00000134573826
cg00002033,0.998480766100715,0.456784193154432,-0.411720427931816
cg15066416,0.999861658477746,0.99999174853352,-0.99999174863352
cg10556064,0.996864729091638,0.437978231831864,-0.327829018760324
cg10427868,0.999589226335512,0.686346687602767,-0.558705458604506
cg12025310,0.998557290205795,0.876782813501274,-0.17941877340581
cg24541835,0.999261786896524,0.79056300459497,-0.755440812381395
cg04768479,0.999264206426299,0.63940874959904,-0.54643881073947
cg11510523,0.99808649002651,0.933135066514799,-0.2736559489957
cg04507915,0.998722928246556,0.418868100912123,-0.418868101012123
cg18455390,0.999833714705787,0.999995677797279,-0.952197812235388
cg03734874,0.999894891336424,1.00000079455841,-0.649470853766119
cg17971015,0.999760115664522,0.89497996486182,-0.817144797420851
cg04123310,0.999675171037653,0.731883530509915,-0.676733906975514
cg11312495,0.999696763424002,0.834261300432327,-0.802972093186761
cg19122206,0.999764907447063,0.99279365949623,-0.911344115050461
cg05423393,0.999857538269768,0.999999853723697,-0.999999853823697
cg10107050,0.999596566160825,0.72551454721845,-0.67744530739139
cg20544651,0.999639853977697,0.747654557369149,-0.569976507363827
cg10210806,0.999878728795404,0.999998006400914,-0.909853196404887
cg26114043,0.999756571030803,0.915278706466721,-0.890098322934339
cg06111140,0.998663679229176,0.844090069582511,-0.43108066325234
cg22330763,0.99937649901747,0.782122694155624,-0.782122694255624
cg15774153,0.999238693842319,0.739562564452079,-0.493119837033451
cg04436994,0.99890050577268,0.650553509643569,-0.581953772162992
cg06938705,0.999913166132447,1.00000114156734,-0.931139120151557
cg00750428,0.999668100336396,0.640405472846498,-0.532057832006615
cg26416971,0.999705908667013,0.746905884886405,-0.651799589383054
cg05270106,0.999513863335591,0.736390218922098,-0.332714696925705
cg20260127,0.998602899492064,0.793713744305907,-0.177376478062166
cg01005486,0.999947610263997,1.00000190866079,-0.891294345537998
cg15580417,0.999576144364952,0.745964754970318,-0.745964755070318
cg18255166,0.99987697605975,1.00000081284818,-0.999916301595736
cg23484755,0.999881050050374,0.999735689652606,-0.973167386414335
cg01114124,0.99827238512116,0.749702426084699,-0.67419514649112
cg06432119,0.999547222999604,0.687685975178807,-0.67672794469514
cg04850659,0.999642022901221,0.764224865932712,-0.653879127075488
cg02478023,0.998712187256203,0.681558506814701,-0.327757092967576
cg20322433,0.999493462996757,0.512034511733812,-0.417201601035989
cg11738486,0.999177496341026,0.57372241602976,-0.473979803316807
cg04951371,0.9996010647579,0.751877303572345,-0.217125554070779
cg12934382,0.999646392618859,0.660613688991344,-0.660613689091344
cg01722932,0.999882418068835,0.843945659980234,-0.681979693690691
cg23425533,0.99920578098876,0.891974625624471,-0.616070725368353
cg13346441,0.998978464329933,0.796879587703353,-0.283393674314343
cg22614891,0.999868854983533,1.00000076246564,-0.97741397379762
cg05485462,0.998953430274906,0.812442827823663,-0.812442827923663
cg09709600,0.998265165277086,0.813690117160875,-0.177529937417462
cg04271289,0.998655958482827,0.575405567768601,-0.342055664963055
cg04816394,0.999406029957702,0.68449280112688,-0.463823138277717
cg18653282,0.999688522356747,0.899899264622708,-0.332130007055887
cg08608952,0.999517809965694,0.693136191264836,-0.67201026056564
cg25876443,0.998708331674803,0.624178556226972,-0.349857976601906
cg24413339,0.998832895297934,0.900910623087293,-0.246623116615247
cg02455346,0.999815158037389,0.760841291492423,-0.696134861408586
cg13567542,0.999602266957581,0.48430525658806,-0.347716537379908
cg23114616,0.99817530209033,0.826456728078298,-0.778914594050861
cg00510437,0.999781637797144,0.920241576095727,-0.901582186582983
cg04723343,0.996584983557163,0.654799712439235,-0.43509007119781
cg00388812,0.998788499977253,0.850371346806074,-0.262552301788952
cg00158227,0.992449312562232,0.711169607014273,-0.420264738216832
cg22880770,0.998972754950761,0.729365955304439,-0.609654371209523
cg21697794,0.999304206643222,0.51778051390201,-0.378206522493659
cg15473155,0.999689433500231,0.402684573891035,-0.363266710044448
cg04554929,0.999506495818142,0.925978767188864,-0.22941752780688
cg05535398,0.998848010714877,0.913459475130406,-0.135846608775855
cg19341977,0.987360836352242,0.688167111776728,-0.364583231001355
cg02793099,0.999681337771959,0.889975116854377,-0.889975116954377
cg02773588,0.999826685533983,0.982889698512547,-0.546054096657203
cg10204755,0.999707451527726,0.79304708550225,-0.338577426707451
cg21557724,0.999836136784413,1.00000061026108,-0.994329718667405
cg17250863,0.999732795535468,0.736228585867759,-0.432729118705602
cg17676129,0.998787437999125,0.716138688276783,-0.628233621412053
cg22294267,0.999787242760927,0.994119345886607,-0.891993654901652
cg17029193,0.999606078555699,0.825562626832471,-0.825562626932471
cg08171483,0.999777482485176,0.738123740740258,-0.490961983889218
cg19336198,0.999864116081124,0.945883336879447,-0.945883336979447
cg23830290,0.999873991447348,0.999998104629905,-0.900945120279847
cg03984347,0.999887631810486,1.00000088992967,-1.00000089002967
cg12143651,0.999244071324475,0.731866882384178,-0.436350352059731
cg16624069,0.999343771976178,0.50084475274556,-0.408431658181162
cg09506661,0.998721195558505,0.640658955032048,-0.520877764896865
cg06085683,0.999770949148318,0.700357654032084,-0.407336953507809
cg07004744,0.999121868741723,0.76740935058263,-0.452095748893364
cg07957995,0.999560901119049,0.792451229677255,-0.696515456336462
cg07450698,0.999631031789297,0.685831333722154,-0.685831333822153
cg05395187,0.999620142316625,0.911246692173785,-0.792611336787476
cg14184780,0.999397986353765,0.594957242960695,-0.582417337613694
cg15777825,0.999229009571253,0.754893520027078,-0.754893520127078
cg13126279,0.998576382547561,0.73386524828029,-0.492266133088628
